#SAMPLE "3M Yellow"
#ORIGIN "retro-reflection BRDF measures from CEA"
#URL https://hal.archives-ouvertes.fr/hal-01083366/
#DIM 3 1
#VS 0
#PARAM_IN ISOTROPIC_TL_TV_PROJ_DPHI
#PARAM_OUT INV_STERADIAN_COSINE_FACTOR
0.26179939  -1.49969032  -0.37492258  0.05242209
0.26179939  -1.49969032  -0.35617645  0.05242209
0.26179939  -1.49969032  -0.33743032  0.05242209
0.26179939  -1.49969032  -0.31868419  0.05242209
0.26179939  -1.49969032  -0.29993806  0.05242209
0.26179939  -1.49969032  -0.28119194  0.05242209
0.26179939  -1.49969032  -0.26244581  0.05242209
0.26179939  -1.49969032  -0.24369968  0.05242209
0.26179939  -1.49969032  -0.22495355  0.05242209
0.26179939  -1.49969032  -0.20620742  0.05805748
0.26179939  -1.49969032  -0.18746129  0.06076920
0.26179939  -1.49969032  -0.16871516  0.06346561
0.26179939  -1.49969032  -0.14996903  0.06610422
0.26179939  -1.49969032  -0.13122290  0.06863487
0.26179939  -1.49969032  -0.11247677  0.07099077
0.26179939  -1.49969032  -0.09373065  0.07306980
0.26179939  -1.49969032  -0.07498452  0.07468880
0.26179939  -1.49969032  -0.05623839  0.07549851
0.26179939  -1.49969032  -0.03749226  0.07562975
0.26179939  -1.49969032  -0.01874613  0.07556021
0.26179939  -1.49969032  0.00000000  0.07558293
0.26179939  -1.49969032  0.01874613  0.07577263
0.26179939  -1.49969032  0.03749226  0.07595828
0.26179939  -1.49969032  0.05623839  0.07586688
0.26179939  -1.49969032  0.07498452  0.07521789
0.26179939  -1.49969032  0.09373065  0.07466451
0.26179939  -1.49969032  0.11247677  0.07403819
0.26179939  -1.49969032  0.13122290  0.07323949
0.26179939  -1.49969032  0.14996903  0.07224790
0.26179939  -1.49969032  0.16871516  0.07107134
0.26179939  -1.49969032  0.18746129  0.06972670
0.26179939  -1.49969032  0.20620742  0.06823134
0.26179939  -1.49969032  0.22495355  0.06480191
0.26179939  -1.49969032  0.24369968  0.06480191
0.26179939  -1.49969032  0.26244581  0.06480191
0.26179939  -1.49969032  0.28119194  0.06480191
0.26179939  -1.49969032  0.29993806  0.06480191
0.26179939  -1.49969032  0.31868419  0.06480191
0.26179939  -1.49969032  0.33743032  0.06480191
0.26179939  -1.49969032  0.35617645  0.06480191
0.26179939  -1.49969032  0.37492258  0.06480191
0.26179939  -1.49969032  0.39366871  0.06480191
0.26179939  -1.49969032  0.41241484  0.05858993
0.26179939  -1.49969032  0.43116097  0.05858993
0.26179939  -1.49969032  0.44990710  0.05858993
0.26179939  -1.48094419  -0.50614548  0.05819555
0.26179939  -1.48094419  -0.48739935  0.05819555
0.26179939  -1.48094419  -0.46865323  0.05819555
0.26179939  -1.48094419  -0.44990710  0.05819555
0.26179939  -1.48094419  -0.43116097  0.05819555
0.26179939  -1.48094419  -0.41241484  0.05819555
0.26179939  -1.48094419  -0.39366871  0.05242209
0.26179939  -1.48094419  -0.37492258  0.05242209
0.26179939  -1.48094419  -0.35617645  0.05242209
0.26179939  -1.48094419  -0.33743032  0.05242209
0.26179939  -1.48094419  -0.31868419  0.05242209
0.26179939  -1.48094419  -0.29993806  0.05632351
0.26179939  -1.48094419  -0.28119194  0.05906758
0.26179939  -1.48094419  -0.26244581  0.06220704
0.26179939  -1.48094419  -0.24369968  0.06502411
0.26179939  -1.48094419  -0.22495355  0.06786539
0.26179939  -1.48094419  -0.20620742  0.07069216
0.26179939  -1.48094419  -0.18746129  0.07343669
0.26179939  -1.48094419  -0.16871516  0.07599847
0.26179939  -1.48094419  -0.14996903  0.07822412
0.26179939  -1.48094419  -0.13122290  0.07986625
0.26179939  -1.48094419  -0.11247677  0.08069559
0.26179939  -1.48094419  -0.09373065  0.08101561
0.26179939  -1.48094419  -0.07498452  0.08106605
0.26179939  -1.48094419  -0.05623839  0.08098378
0.26179939  -1.48094419  -0.03749226  0.08085323
0.26179939  -1.48094419  -0.01874613  0.08073349
0.26179939  -1.48094419  0.00000000  0.08068286
0.26179939  -1.48094419  0.01874613  0.08067400
0.26179939  -1.48094419  0.03749226  0.08062229
0.26179939  -1.48094419  0.05623839  0.08052924
0.26179939  -1.48094419  0.07498452  0.08038091
0.26179939  -1.48094419  0.09373065  0.08011944
0.26179939  -1.48094419  0.11247677  0.07959469
0.26179939  -1.48094419  0.13122290  0.07849526
0.26179939  -1.48094419  0.14996903  0.07737811
0.26179939  -1.48094419  0.16871516  0.07640747
0.26179939  -1.48094419  0.18746129  0.07539428
0.26179939  -1.48094419  0.20620742  0.07427059
0.26179939  -1.48094419  0.22495355  0.07302798
0.26179939  -1.48094419  0.24369968  0.07169005
0.26179939  -1.48094419  0.26244581  0.07030844
0.26179939  -1.48094419  0.28119194  0.06901312
0.26179939  -1.48094419  0.29993806  0.06731908
0.26179939  -1.48094419  0.31868419  0.06480191
0.26179939  -1.48094419  0.33743032  0.06480191
0.26179939  -1.48094419  0.35617645  0.06480191
0.26179939  -1.48094419  0.37492258  0.06480191
0.26179939  -1.48094419  0.39366871  0.06480191
0.26179939  -1.48094419  0.41241484  0.05858993
0.26179939  -1.48094419  0.43116097  0.05858993
0.26179939  -1.48094419  0.44990710  0.05858993
0.26179939  -1.48094419  0.46865323  0.05858993
0.26179939  -1.48094419  0.48739935  0.05858993
0.26179939  -1.48094419  0.50614548  0.05858993
0.26179939  -1.46219806  -0.56238387  0.05819555
0.26179939  -1.46219806  -0.54363774  0.05819555
0.26179939  -1.46219806  -0.52489161  0.05819555
0.26179939  -1.46219806  -0.50614548  0.05819555
0.26179939  -1.46219806  -0.48739935  0.05819555
0.26179939  -1.46219806  -0.46865323  0.05819555
0.26179939  -1.46219806  -0.44990710  0.05819555
0.26179939  -1.46219806  -0.43116097  0.05819555
0.26179939  -1.46219806  -0.41241484  0.05819555
0.26179939  -1.46219806  -0.39366871  0.05819555
0.26179939  -1.46219806  -0.37492258  0.05834974
0.26179939  -1.46219806  -0.35617645  0.06054647
0.26179939  -1.46219806  -0.33743032  0.06279730
0.26179939  -1.46219806  -0.31868419  0.06543189
0.26179939  -1.46219806  -0.29993806  0.06907262
0.26179939  -1.46219806  -0.28119194  0.07254853
0.26179939  -1.46219806  -0.26244581  0.07549950
0.26179939  -1.46219806  -0.24369968  0.07802306
0.26179939  -1.46219806  -0.22495355  0.08046020
0.26179939  -1.46219806  -0.20620742  0.08263318
0.26179939  -1.46219806  -0.18746129  0.08420574
0.26179939  -1.46219806  -0.16871516  0.08512621
0.26179939  -1.46219806  -0.14996903  0.08572043
0.26179939  -1.46219806  -0.13122290  0.08613267
0.26179939  -1.46219806  -0.11247677  0.08642861
0.26179939  -1.46219806  -0.09373065  0.08664103
0.26179939  -1.46219806  -0.07498452  0.08678680
0.26179939  -1.46219806  -0.05623839  0.08687417
0.26179939  -1.46219806  -0.03749226  0.08690018
0.26179939  -1.46219806  -0.01874613  0.08682660
0.26179939  -1.46219806  0.00000000  0.08682272
0.26179939  -1.46219806  0.01874613  0.08664633
0.26179939  -1.46219806  0.03749226  0.08629346
0.26179939  -1.46219806  0.05623839  0.08584398
0.26179939  -1.46219806  0.07498452  0.08530748
0.26179939  -1.46219806  0.09373065  0.08470593
0.26179939  -1.46219806  0.11247677  0.08406253
0.26179939  -1.46219806  0.13122290  0.08339397
0.26179939  -1.46219806  0.14996903  0.08269848
0.26179939  -1.46219806  0.16871516  0.08192610
0.26179939  -1.46219806  0.18746129  0.08089629
0.26179939  -1.46219806  0.20620742  0.07957591
0.26179939  -1.46219806  0.22495355  0.07848018
0.26179939  -1.46219806  0.24369968  0.07740811
0.26179939  -1.46219806  0.26244581  0.07632888
0.26179939  -1.46219806  0.28119194  0.07537235
0.26179939  -1.46219806  0.29993806  0.07449078
0.26179939  -1.46219806  0.31868419  0.07347972
0.26179939  -1.46219806  0.33743032  0.07182260
0.26179939  -1.46219806  0.35617645  0.06900651
0.26179939  -1.46219806  0.37492258  0.06589220
0.26179939  -1.46219806  0.39366871  0.05858993
0.26179939  -1.46219806  0.41241484  0.05858993
0.26179939  -1.46219806  0.43116097  0.05858993
0.26179939  -1.46219806  0.44990710  0.05858993
0.26179939  -1.46219806  0.46865323  0.05858993
0.26179939  -1.46219806  0.48739935  0.05858993
0.26179939  -1.46219806  0.50614548  0.05858993
0.26179939  -1.46219806  0.52489161  0.05858993
0.26179939  -1.46219806  0.54363774  0.05858993
0.26179939  -1.46219806  0.56238387  0.05858993
0.26179939  -1.44345193  -0.59987613  0.05819555
0.26179939  -1.44345193  -0.58113000  0.05819555
0.26179939  -1.44345193  -0.56238387  0.05819555
0.26179939  -1.44345193  -0.54363774  0.05819555
0.26179939  -1.44345193  -0.52489161  0.05819555
0.26179939  -1.44345193  -0.50614548  0.05819555
0.26179939  -1.44345193  -0.48739935  0.05819555
0.26179939  -1.44345193  -0.46865323  0.05819555
0.26179939  -1.44345193  -0.44990710  0.05968236
0.26179939  -1.44345193  -0.43116097  0.06209870
0.26179939  -1.44345193  -0.41241484  0.06446362
0.26179939  -1.44345193  -0.39366871  0.06680668
0.26179939  -1.44345193  -0.37492258  0.06908876
0.26179939  -1.44345193  -0.35617645  0.07164771
0.26179939  -1.44345193  -0.33743032  0.07527557
0.26179939  -1.44345193  -0.31868419  0.07884818
0.26179939  -1.44345193  -0.29993806  0.08194216
0.26179939  -1.44345193  -0.28119194  0.08446733
0.26179939  -1.44345193  -0.26244581  0.08645274
0.26179939  -1.44345193  -0.24369968  0.08800194
0.26179939  -1.44345193  -0.22495355  0.08928603
0.26179939  -1.44345193  -0.20620742  0.09032978
0.26179939  -1.44345193  -0.18746129  0.09114726
0.26179939  -1.44345193  -0.16871516  0.09175407
0.26179939  -1.44345193  -0.14996903  0.09216930
0.26179939  -1.44345193  -0.13122290  0.09241956
0.26179939  -1.44345193  -0.11247677  0.09254740
0.26179939  -1.44345193  -0.09373065  0.09262989
0.26179939  -1.44345193  -0.07498452  0.09282515
0.26179939  -1.44345193  -0.05623839  0.09334555
0.26179939  -1.44345193  -0.03749226  0.09399149
0.26179939  -1.44345193  -0.01874613  0.09451577
0.26179939  -1.44345193  0.00000000  0.09473363
0.26179939  -1.44345193  0.01874613  0.09454039
0.26179939  -1.44345193  0.03749226  0.09404696
0.26179939  -1.44345193  0.05623839  0.09343588
0.26179939  -1.44345193  0.07498452  0.09299408
0.26179939  -1.44345193  0.09373065  0.09250550
0.26179939  -1.44345193  0.11247677  0.09165611
0.26179939  -1.44345193  0.13122290  0.09063083
0.26179939  -1.44345193  0.14996903  0.08951656
0.26179939  -1.44345193  0.16871516  0.08835879
0.26179939  -1.44345193  0.18746129  0.08718440
0.26179939  -1.44345193  0.20620742  0.08601172
0.26179939  -1.44345193  0.22495355  0.08485538
0.26179939  -1.44345193  0.24369968  0.08372867
0.26179939  -1.44345193  0.26244581  0.08264801
0.26179939  -1.44345193  0.28119194  0.08165127
0.26179939  -1.44345193  0.29993806  0.08075426
0.26179939  -1.44345193  0.31868419  0.07992975
0.26179939  -1.44345193  0.33743032  0.07908358
0.26179939  -1.44345193  0.35617645  0.07801576
0.26179939  -1.44345193  0.37492258  0.07630172
0.26179939  -1.44345193  0.39366871  0.07338114
0.26179939  -1.44345193  0.41241484  0.06993233
0.26179939  -1.44345193  0.43116097  0.06635268
0.26179939  -1.44345193  0.44990710  0.06280933
0.26179939  -1.44345193  0.46865323  0.05858993
0.26179939  -1.44345193  0.48739935  0.05858993
0.26179939  -1.44345193  0.50614548  0.05858993
0.26179939  -1.44345193  0.52489161  0.05858993
0.26179939  -1.44345193  0.54363774  0.05858993
0.26179939  -1.44345193  0.56238387  0.05858993
0.26179939  -1.44345193  0.58113000  0.05858993
0.26179939  -1.44345193  0.59987613  0.05858993
0.26179939  -1.42470580  -0.63736839  0.05819555
0.26179939  -1.42470580  -0.61862226  0.05819555
0.26179939  -1.42470580  -0.59987613  0.05819555
0.26179939  -1.42470580  -0.58113000  0.05819555
0.26179939  -1.42470580  -0.56238387  0.05819555
0.26179939  -1.42470580  -0.54363774  0.05819555
0.26179939  -1.42470580  -0.52489161  0.05819555
0.26179939  -1.42470580  -0.50614548  0.06148248
0.26179939  -1.42470580  -0.48739935  0.06446570
0.26179939  -1.42470580  -0.46865323  0.06728879
0.26179939  -1.42470580  -0.44990710  0.06996401
0.26179939  -1.42470580  -0.43116097  0.07251192
0.26179939  -1.42470580  -0.41241484  0.07489341
0.26179939  -1.42470580  -0.39366871  0.07747930
0.26179939  -1.42470580  -0.37492258  0.08099278
0.26179939  -1.42470580  -0.35617645  0.08432151
0.26179939  -1.42470580  -0.33743032  0.08706494
0.26179939  -1.42470580  -0.31868419  0.08916437
0.26179939  -1.42470580  -0.29993806  0.09076536
0.26179939  -1.42470580  -0.28119194  0.09207935
0.26179939  -1.42470580  -0.26244581  0.09322758
0.26179939  -1.42470580  -0.24369968  0.09425823
0.26179939  -1.42470580  -0.22495355  0.09510614
0.26179939  -1.42470580  -0.20620742  0.09576368
0.26179939  -1.42470580  -0.18746129  0.09626259
0.26179939  -1.42470580  -0.16871516  0.09666186
0.26179939  -1.42470580  -0.14996903  0.09706693
0.26179939  -1.42470580  -0.13122290  0.09766723
0.26179939  -1.42470580  -0.11247677  0.09855319
0.26179939  -1.42470580  -0.09373065  0.09954468
0.26179939  -1.42470580  -0.07498452  0.10051217
0.26179939  -1.42470580  -0.05623839  0.10137393
0.26179939  -1.42470580  -0.03749226  0.10207437
0.26179939  -1.42470580  -0.01874613  0.10257045
0.26179939  -1.42470580  0.00000000  0.10281407
0.26179939  -1.42470580  0.01874613  0.10276422
0.26179939  -1.42470580  0.03749226  0.10246829
0.26179939  -1.42470580  0.05623839  0.10195951
0.26179939  -1.42470580  0.07498452  0.10127189
0.26179939  -1.42470580  0.09373065  0.10045765
0.26179939  -1.42470580  0.11247677  0.09960662
0.26179939  -1.42470580  0.13122290  0.09888239
0.26179939  -1.42470580  0.14996903  0.09831173
0.26179939  -1.42470580  0.16871516  0.09734795
0.26179939  -1.42470580  0.18746129  0.09614680
0.26179939  -1.42470580  0.20620742  0.09482871
0.26179939  -1.42470580  0.22495355  0.09345721
0.26179939  -1.42470580  0.24369968  0.09206264
0.26179939  -1.42470580  0.26244581  0.09066775
0.26179939  -1.42470580  0.28119194  0.08931623
0.26179939  -1.42470580  0.29993806  0.08799088
0.26179939  -1.42470580  0.31868419  0.08673633
0.26179939  -1.42470580  0.33743032  0.08565332
0.26179939  -1.42470580  0.35617645  0.08464989
0.26179939  -1.42470580  0.37492258  0.08362561
0.26179939  -1.42470580  0.39366871  0.08238535
0.26179939  -1.42470580  0.41241484  0.08053879
0.26179939  -1.42470580  0.43116097  0.07753753
0.26179939  -1.42470580  0.44990710  0.07397311
0.26179939  -1.42470580  0.46865323  0.07019582
0.26179939  -1.42470580  0.48739935  0.06634318
0.26179939  -1.42470580  0.50614548  0.06248750
0.26179939  -1.42470580  0.52489161  0.05858993
0.26179939  -1.42470580  0.54363774  0.05858993
0.26179939  -1.42470580  0.56238387  0.05858993
0.26179939  -1.42470580  0.58113000  0.05858993
0.26179939  -1.42470580  0.59987613  0.05858993
0.26179939  -1.42470580  0.61862226  0.05858993
0.26179939  -1.42470580  0.63736839  0.05858993
0.26179939  -1.40595968  -0.67486064  0.06154488
0.26179939  -1.40595968  -0.65611452  0.06154488
0.26179939  -1.40595968  -0.63736839  0.05819555
0.26179939  -1.40595968  -0.61862226  0.05819555
0.26179939  -1.40595968  -0.59987613  0.05819555
0.26179939  -1.40595968  -0.58113000  0.05819555
0.26179939  -1.40595968  -0.56238387  0.06111765
0.26179939  -1.40595968  -0.54363774  0.06463175
0.26179939  -1.40595968  -0.52489161  0.06811205
0.26179939  -1.40595968  -0.50614548  0.07145386
0.26179939  -1.40595968  -0.48739935  0.07453396
0.26179939  -1.40595968  -0.46865323  0.07735137
0.26179939  -1.40595968  -0.44990710  0.07990773
0.26179939  -1.40595968  -0.43116097  0.08261628
0.26179939  -1.40595968  -0.41241484  0.08587125
0.26179939  -1.40595968  -0.39366871  0.08855367
0.26179939  -1.40595968  -0.37492258  0.09057467
0.26179939  -1.40595968  -0.35617645  0.09221100
0.26179939  -1.40595968  -0.33743032  0.09360783
0.26179939  -1.40595968  -0.31868419  0.09484826
0.26179939  -1.40595968  -0.29993806  0.09598252
0.26179939  -1.40595968  -0.28119194  0.09704121
0.26179939  -1.40595968  -0.26244581  0.09803931
0.26179939  -1.40595968  -0.24369968  0.09896661
0.26179939  -1.40595968  -0.22495355  0.09975753
0.26179939  -1.40595968  -0.20620742  0.10050596
0.26179939  -1.40595968  -0.18746129  0.10146849
0.26179939  -1.40595968  -0.16871516  0.10261734
0.26179939  -1.40595968  -0.14996903  0.10378265
0.26179939  -1.40595968  -0.13122290  0.10489408
0.26179939  -1.40595968  -0.11247677  0.10591601
0.26179939  -1.40595968  -0.09373065  0.10682774
0.26179939  -1.40595968  -0.07498452  0.10761650
0.26179939  -1.40595968  -0.05623839  0.10827348
0.26179939  -1.40595968  -0.03749226  0.10879178
0.26179939  -1.40595968  -0.01874613  0.10916566
0.26179939  -1.40595968  0.00000000  0.10939213
0.26179939  -1.40595968  0.01874613  0.10947719
0.26179939  -1.40595968  0.03749226  0.10941878
0.26179939  -1.40595968  0.05623839  0.10921372
0.26179939  -1.40595968  0.07498452  0.10886366
0.26179939  -1.40595968  0.09373065  0.10837164
0.26179939  -1.40595968  0.11247677  0.10773676
0.26179939  -1.40595968  0.13122290  0.10696373
0.26179939  -1.40595968  0.14996903  0.10606711
0.26179939  -1.40595968  0.16871516  0.10507960
0.26179939  -1.40595968  0.18746129  0.10408211
0.26179939  -1.40595968  0.20620742  0.10324379
0.26179939  -1.40595968  0.22495355  0.10215144
0.26179939  -1.40595968  0.24369968  0.10087287
0.26179939  -1.40595968  0.26244581  0.09956627
0.26179939  -1.40595968  0.28119194  0.09826556
0.26179939  -1.40595968  0.29993806  0.09692599
0.26179939  -1.40595968  0.31868419  0.09552165
0.26179939  -1.40595968  0.33743032  0.09403967
0.26179939  -1.40595968  0.35617645  0.09248353
0.26179939  -1.40595968  0.37492258  0.09088563
0.26179939  -1.40595968  0.39366871  0.08933581
0.26179939  -1.40595968  0.41241484  0.08790961
0.26179939  -1.40595968  0.43116097  0.08638264
0.26179939  -1.40595968  0.44990710  0.08432875
0.26179939  -1.40595968  0.46865323  0.08122541
0.26179939  -1.40595968  0.48739935  0.07761937
0.26179939  -1.40595968  0.50614548  0.07376396
0.26179939  -1.40595968  0.52489161  0.06973913
0.26179939  -1.40595968  0.54363774  0.06562554
0.26179939  -1.40595968  0.56238387  0.06165610
0.26179939  -1.40595968  0.58113000  0.05858993
0.26179939  -1.40595968  0.59987613  0.05858993
0.26179939  -1.40595968  0.61862226  0.05858993
0.26179939  -1.40595968  0.63736839  0.05858993
0.26179939  -1.40595968  0.65611452  0.06698607
0.26179939  -1.40595968  0.67486064  0.06698607
0.26179939  -1.38721355  -0.71235290  0.06154488
0.26179939  -1.38721355  -0.69360677  0.06154488
0.26179939  -1.38721355  -0.67486064  0.06154488
0.26179939  -1.38721355  -0.65611452  0.06154488
0.26179939  -1.38721355  -0.63736839  0.05819555
0.26179939  -1.38721355  -0.61862226  0.05819555
0.26179939  -1.38721355  -0.59987613  0.06313401
0.26179939  -1.38721355  -0.58113000  0.06694746
0.26179939  -1.38721355  -0.56238387  0.07073093
0.26179939  -1.38721355  -0.54363774  0.07437720
0.26179939  -1.38721355  -0.52489161  0.07781434
0.26179939  -1.38721355  -0.50614548  0.08099044
0.26179939  -1.38721355  -0.48739935  0.08382865
0.26179939  -1.38721355  -0.46865323  0.08659630
0.26179939  -1.38721355  -0.44990710  0.08899979
0.26179939  -1.38721355  -0.43116097  0.09101549
0.26179939  -1.38721355  -0.41241484  0.09281038
0.26179939  -1.38721355  -0.39366871  0.09444283
0.26179939  -1.38721355  -0.37492258  0.09594389
0.26179939  -1.38721355  -0.35617645  0.09733578
0.26179939  -1.38721355  -0.33743032  0.09863773
0.26179939  -1.38721355  -0.31868419  0.09985237
0.26179939  -1.38721355  -0.29993806  0.10096908
0.26179939  -1.38721355  -0.28119194  0.10201868
0.26179939  -1.38721355  -0.26244581  0.10308798
0.26179939  -1.38721355  -0.24369968  0.10411489
0.26179939  -1.38721355  -0.22495355  0.10518293
0.26179939  -1.38721355  -0.20620742  0.10624172
0.26179939  -1.38721355  -0.18746129  0.10725274
0.26179939  -1.38721355  -0.16871516  0.10825467
0.26179939  -1.38721355  -0.14996903  0.10922983
0.26179939  -1.38721355  -0.13122290  0.11016431
0.26179939  -1.38721355  -0.11247677  0.11104561
0.26179939  -1.38721355  -0.09373065  0.11186178
0.26179939  -1.38721355  -0.07498452  0.11260084
0.26179939  -1.38721355  -0.05623839  0.11325002
0.26179939  -1.38721355  -0.03749226  0.11379459
0.26179939  -1.38721355  -0.01874613  0.11421571
0.26179939  -1.38721355  0.00000000  0.11448674
0.26179939  -1.38721355  0.01874613  0.11459126
0.26179939  -1.38721355  0.03749226  0.11455316
0.26179939  -1.38721355  0.05623839  0.11439053
0.26179939  -1.38721355  0.07498452  0.11411628
0.26179939  -1.38721355  0.09373065  0.11374054
0.26179939  -1.38721355  0.11247677  0.11327209
0.26179939  -1.38721355  0.13122290  0.11271914
0.26179939  -1.38721355  0.14996903  0.11208989
0.26179939  -1.38721355  0.16871516  0.11139301
0.26179939  -1.38721355  0.18746129  0.11063841
0.26179939  -1.38721355  0.20620742  0.10983982
0.26179939  -1.38721355  0.22495355  0.10894465
0.26179939  -1.38721355  0.24369968  0.10798735
0.26179939  -1.38721355  0.26244581  0.10706172
0.26179939  -1.38721355  0.28119194  0.10603001
0.26179939  -1.38721355  0.29993806  0.10494309
0.26179939  -1.38721355  0.31868419  0.10377410
0.26179939  -1.38721355  0.33743032  0.10250745
0.26179939  -1.38721355  0.35617645  0.10112450
0.26179939  -1.38721355  0.37492258  0.09961049
0.26179939  -1.38721355  0.39366871  0.09795292
0.26179939  -1.38721355  0.41241484  0.09614006
0.26179939  -1.38721355  0.43116097  0.09416526
0.26179939  -1.38721355  0.44990710  0.09204049
0.26179939  -1.38721355  0.46865323  0.08985241
0.26179939  -1.38721355  0.48739935  0.08747223
0.26179939  -1.38721355  0.50614548  0.08432758
0.26179939  -1.38721355  0.52489161  0.08079033
0.26179939  -1.38721355  0.54363774  0.07692482
0.26179939  -1.38721355  0.56238387  0.07279561
0.26179939  -1.38721355  0.58113000  0.06853026
0.26179939  -1.38721355  0.59987613  0.06443799
0.26179939  -1.38721355  0.61862226  0.05858993
0.26179939  -1.38721355  0.63736839  0.05858993
0.26179939  -1.38721355  0.65611452  0.06698607
0.26179939  -1.38721355  0.67486064  0.06698607
0.26179939  -1.38721355  0.69360677  0.06698607
0.26179939  -1.38721355  0.71235290  0.06698607
0.26179939  -1.36846742  -0.74984516  0.06154488
0.26179939  -1.36846742  -0.73109903  0.06154488
0.26179939  -1.36846742  -0.71235290  0.06154488
0.26179939  -1.36846742  -0.69360677  0.06154488
0.26179939  -1.36846742  -0.67486064  0.06154488
0.26179939  -1.36846742  -0.65611452  0.06154488
0.26179939  -1.36846742  -0.63736839  0.06447667
0.26179939  -1.36846742  -0.61862226  0.06855670
0.26179939  -1.36846742  -0.59987613  0.07258838
0.26179939  -1.36846742  -0.58113000  0.07645908
0.26179939  -1.36846742  -0.56238387  0.08009208
0.26179939  -1.36846742  -0.54363774  0.08342824
0.26179939  -1.36846742  -0.52489161  0.08651436
0.26179939  -1.36846742  -0.50614548  0.08900848
0.26179939  -1.36846742  -0.48739935  0.09111787
0.26179939  -1.36846742  -0.46865323  0.09312813
0.26179939  -1.36846742  -0.44990710  0.09499036
0.26179939  -1.36846742  -0.43116097  0.09669696
0.26179939  -1.36846742  -0.41241484  0.09825877
0.26179939  -1.36846742  -0.39366871  0.09969551
0.26179939  -1.36846742  -0.37492258  0.10103645
0.26179939  -1.36846742  -0.35617645  0.10232764
0.26179939  -1.36846742  -0.33743032  0.10365005
0.26179939  -1.36846742  -0.31868419  0.10516845
0.26179939  -1.36846742  -0.29993806  0.10678428
0.26179939  -1.36846742  -0.28119194  0.10769345
0.26179939  -1.36846742  -0.26244581  0.10814582
0.26179939  -1.36846742  -0.24369968  0.10871574
0.26179939  -1.36846742  -0.22495355  0.10956071
0.26179939  -1.36846742  -0.20620742  0.11055436
0.26179939  -1.36846742  -0.18746129  0.11160985
0.26179939  -1.36846742  -0.16871516  0.11267434
0.26179939  -1.36846742  -0.14996903  0.11371339
0.26179939  -1.36846742  -0.13122290  0.11470245
0.26179939  -1.36846742  -0.11247677  0.11562183
0.26179939  -1.36846742  -0.09373065  0.11645338
0.26179939  -1.36846742  -0.07498452  0.11717779
0.26179939  -1.36846742  -0.05623839  0.11777020
0.26179939  -1.36846742  -0.03749226  0.11825945
0.26179939  -1.36846742  -0.01874613  0.11867602
0.26179939  -1.36846742  0.00000000  0.11897537
0.26179939  -1.36846742  0.01874613  0.11911077
0.26179939  -1.36846742  0.03749226  0.11913348
0.26179939  -1.36846742  0.05623839  0.11908395
0.26179939  -1.36846742  0.07498452  0.11892383
0.26179939  -1.36846742  0.09373065  0.11861348
